County_Code,County_Name,Const_Code,Constituency_Name,Caw_Code,Caw_Name,PS_Code,Polling_Station_Name,lon,lat
039,Bungoma,219,Bumula,1093,Kimaeti,053,Lelekwe Primary,,
039,Bungoma,219,Bumula,1093,Kimaeti,054,Nakalila Primary,,
039,Bungoma,219,Bumula,1093,Kimaeti,055,Sihilila Primary,,
039,Bungoma,219,Bumula,1093,Kimaeti,056,Kitabisi Primary,,
039,Bungoma,219,Bumula,1093,Kimaeti,057,Masielo Primary,,
039,Bungoma,219,Bumula,1093,Kimaeti,058,Khasolo Primary,,
039,Bungoma,219,Bumula,1093,Kimaeti,059,Napara Primary,,
039,Bungoma,219,Bumula,1093,Kimaeti,060,Siloba Market,,
039,Bungoma,219,Bumula,1093,Kimaeti,061,Bitobo Primary,,
039,Bungoma,219,Bumula,1093,Kimaeti,062,Kitingia S.A Primary,,
039,Bungoma,219,Bumula,1093,Kimaeti,063,Kimaeti Primary,,
039,Bungoma,219,Bumula,1093,Kimaeti,064,Syombe Primary,,
039,Bungoma,219,Bumula,1093,Kimaeti,065,Bukirimo Primary,,
039,Bungoma,219,Bumula,1094,West Bukusu,066,Kisioyi Primary,,
039,Bungoma,219,Bumula,1094,West Bukusu,067,Machwele Primary,,
039,Bungoma,219,Bumula,1094,West Bukusu,068,Ng'oli Primary,,
039,Bungoma,219,Bumula,1094,West Bukusu,069,Lwanja Primary,34.453568,0.5843
039,Bungoma,219,Bumula,1094,West Bukusu,070,Mwomo Primary,,
039,Bungoma,219,Bumula,1094,West Bukusu,071,St Jude Nabuyeywe Primary,34.986588,0.69866
039,Bungoma,219,Bumula,1094,West Bukusu,072,Tunya Primary,,
039,Bungoma,219,Bumula,1094,West Bukusu,073,Mayanja Primary,,
039,Bungoma,219,Bumula,1094,West Bukusu,074,Kibuke Primary,,
039,Bungoma,219,Bumula,1094,West Bukusu,075,Namuningie Primary,,
039,Bungoma,219,Bumula,1094,West Bukusu,076,Wacholi Primary Rc,,
039,Bungoma,219,Bumula,1094,West Bukusu,077,Nang'eni Primary,34.468438,0.59306
039,Bungoma,219,Bumula,1095,Siboti,078,Manani Sa Primary,,
039,Bungoma,219,Bumula,1095,Siboti,079,Kabubero Primary,34.496794,0.655871
039,Bungoma,219,Bumula,1095,Siboti,080,Miluki Primary,,
039,Bungoma,219,Bumula,1095,Siboti,081,Namanje Primary,,
039,Bungoma,219,Bumula,1095,Siboti,082,Mukwa Rc Primary,,
039,Bungoma,219,Bumula,1095,Siboti,083,Bosio Primary,,
039,Bungoma,219,Bumula,1095,Siboti,084,Kikwechi Ecd,,
039,Bungoma,219,Bumula,1095,Siboti,085,Kisawayi Primary,34.456477,0.671512
039,Bungoma,219,Bumula,1095,Siboti,086,Netima Primary,,
039,Bungoma,219,Bumula,1095,Siboti,087,Napara Ecd Ack School,,
039,Bungoma,219,Bumula,1095,Siboti,088,Nasimbo Sa Primary,,
039,Bungoma,219,Bumula,1095,Siboti,089,Musakasa Primary,,
039,Bungoma,219,Bumula,1095,Siboti,090,Bisuche Primary,34.467478,0.666479
039,Bungoma,219,Bumula,1095,Siboti,091,Nangata Primary,,
039,Bungoma,219,Bumula,1095,Siboti,092,Sango Primary,34.906346,0.832721
039,Bungoma,219,Bumula,1095,Siboti,093,Sirende Ecd Primary,,
039,Bungoma,219,Bumula,1095,Siboti,094,Nandika Sa Primary,,
039,Bungoma,219,Bumula,1095,Siboti,095,Siboti  R.C Primary,34.454652,0.626282
039,Bungoma,219,Bumula,1095,Siboti,096,Khabusi Ecd,,
039,Bungoma,219,Bumula,1095,Siboti,097,Lurare Ecd,,
039,Bungoma,220,Kanduyi,1096,Bukembe West,001,Muyayi Primary,,
039,Bungoma,220,Kanduyi,1096,Bukembe West,002,Kitale Primary,,
039,Bungoma,220,Kanduyi,1096,Bukembe West,003,Nalutiri Rpimary,,
039,Bungoma,220,Kanduyi,1096,Bukembe West,004,Khaoya Primary,,
039,Bungoma,220,Kanduyi,1096,Bukembe West,005,Cheng'wali Primary,34.621708,0.59533
039,Bungoma,220,Kanduyi,1096,Bukembe West,006,Ndengelwa Primary,34.593008,0.58871
039,Bungoma,220,Kanduyi,1096,Bukembe West,007,Ndengelwa Secondary School,,
039,Bungoma,220,Kanduyi,1096,Bukembe West,008,Chemuche Primary,,
039,Bungoma,220,Kanduyi,1096,Bukembe West,009,Kisuluni Primary,,
039,Bungoma,220,Kanduyi,1096,Bukembe West,010,Matumbufu Primary,,
039,Bungoma,220,Kanduyi,1096,Bukembe West,011,Namirembe Primary School,,
039,Bungoma,220,Kanduyi,1097,Bukembe East,012,Bukembe Catholic,,
039,Bungoma,220,Kanduyi,1097,Bukembe East,013,Kombo Primary,,
039,Bungoma,220,Kanduyi,1097,Bukembe East,014,Kongoli Nursery,,
039,Bungoma,220,Kanduyi,1097,Bukembe East,015,Kongoli Primary,,
039,Bungoma,220,Kanduyi,1097,Bukembe East,016,Kongoli Secondary School,,
039,Bungoma,220,Kanduyi,1097,Bukembe East,017,Bukembe Secondary School,,
039,Bungoma,220,Kanduyi,1097,Bukembe East,018,Sirende Primary School,34.877508,0.67289
039,Bungoma,220,Kanduyi,1097,Bukembe East,019,Industrial Primary School,,
039,Bungoma,220,Kanduyi,1097,Bukembe East,020,Misanga Primary,,
039,Bungoma,220,Kanduyi,1097,Bukembe East,021,Hututu Sa Primary,34.652378,0.60013
039,Bungoma,220,Kanduyi,1097,Bukembe East,022,Bukembe Primary,,
039,Bungoma,220,Kanduyi,1097,Bukembe East,023,Misanga Secondary,,
039,Bungoma,220,Kanduyi,1097,Bukembe East,024,Tembelela Primary,34.638828,0.55177
039,Bungoma,220,Kanduyi,1098,Township,025,Sinoko Primary School,,
039,Bungoma,220,Kanduyi,1098,Township,026,Moi Primary,,
039,Bungoma,220,Kanduyi,1098,Township,027,Bungoma Deb Primary,,
039,Bungoma,220,Kanduyi,1098,Township,028,Bungoma High School,,
039,Bungoma,220,Kanduyi,1098,Township,029,Mupeli Deb Primary,,
039,Bungoma,220,Kanduyi,1098,Township,030,Namachanja Secondary,,
039,Bungoma,220,Kanduyi,1098,Township,031,Baptist Girls Secondary,,
039,Bungoma,220,Kanduyi,1098,Township,032,Central Baptist Primary,,
039,Bungoma,220,Kanduyi,1098,Township,033,Pinnacle Academy,,
039,Bungoma,220,Kanduyi,1098,Township,034,Bungoma Medical Training College,,
039,Bungoma,220,Kanduyi,1098,Township,035,Bungoma G.K Prison,,
039,Bungoma,220,Kanduyi,1098,Township,036,Kanduyi Showground,,
039,Bungoma,220,Kanduyi,1099,Khalaba,037,Mukhaweli Primary,,
039,Bungoma,220,Kanduyi,1099,Khalaba,038,Lupinda Secondary,,
039,Bungoma,220,Kanduyi,1099,Khalaba,039,Kanduyi Deb Primary,,
039,Bungoma,220,Kanduyi,1099,Khalaba,040,Kanduyi Childrens Home,,
039,Bungoma,220,Kanduyi,1099,Khalaba,041,Bondeni Mteremko,,
039,Bungoma,220,Kanduyi,1099,Khalaba,042,Wamalwa Kijana Secondary,,
039,Bungoma,220,Kanduyi,1099,Khalaba,043,Pamus Teachers College,,
039,Bungoma,220,Kanduyi,1099,Khalaba,044,West Kenya College,,
039,Bungoma,220,Kanduyi,1100,Musikoma,045,Sio Primary,34.550448,0.56102
039,Bungoma,220,Kanduyi,1100,Musikoma,046,Siritanyi Primary,34.533168,0.57725
039,Bungoma,220,Kanduyi,1100,Musikoma,047,Samoya Primary,,
039,Bungoma,220,Kanduyi,1100,Musikoma,048,Wekelekha Primary,,
039,Bungoma,220,Kanduyi,1100,Musikoma,049,Namasanda Primary School,34.49269728999999,0.428902143
039,Bungoma,220,Kanduyi,1100,Musikoma,050,Musikoma Primary,,
039,Bungoma,220,Kanduyi,1100,Musikoma,051,Namamuka Primary,,
039,Bungoma,220,Kanduyi,1100,Musikoma,052,Father Walstra Primary,,
039,Bungoma,220,Kanduyi,1100,Musikoma,053,Walala Primary,,
039,Bungoma,220,Kanduyi,1100,Musikoma,054,Siloba Primary,,
039,Bungoma,220,Kanduyi,1100,Musikoma,055,Muslim Primary,,
039,Bungoma,220,Kanduyi,1100,Musikoma,056,Okanya,,
039,Bungoma,220,Kanduyi,1100,Musikoma,057,Namisi Nursery,,
039,Bungoma,220,Kanduyi,1100,Musikoma,058,Sibembe Ecde,,
039,Bungoma,220,Kanduyi,1100,Musikoma,059,Siloba Secondary School,,
039,Bungoma,220,Kanduyi,1100,Musikoma,060,Wabukhe Ecd,,
039,Bungoma,220,Kanduyi,1100,Musikoma,061,Tulienge Primary School,34.46581,0.770013
039,Bungoma,220,Kanduyi,1100,Musikoma,062,Wekelekha Village Polytechnic,,
039,Bungoma,220,Kanduyi,1100,Musikoma,063,Sacred Training Institute,,
039,Bungoma,220,Kanduyi,1100,Musikoma,064,Musikoma Bakery Market,,
039,Bungoma,220,Kanduyi,1101,East Sang'alo,065,Mabuusi Rcea Primary,34.637428,0.51448
039,Bungoma,220,Kanduyi,1101,East Sang'alo,066,Dorofu Township Primary,,
039,Bungoma,220,Kanduyi,1101,East Sang'alo,067,Nabutola Fym Primary,34.644858,0.4799
039,Bungoma,220,Kanduyi,1101,East Sang'alo,068,Mechimeru Sa Primary,34.651628,0.5022
039,Bungoma,220,Kanduyi,1101,East Sang'alo,069,Mwibale Primary,,
039,Bungoma,220,Kanduyi,1101,East Sang'alo,070,Nabichakha Fym Primary,34.600648,0.45314
039,Bungoma,220,Kanduyi,1101,East Sang'alo,071,Khaweli Rc Primary,34.645688,0.52147
039,Bungoma,220,Kanduyi,1101,East Sang'alo,072,Kimugui Fym Primary,34.633738,0.49141
039,Bungoma,220,Kanduyi,1101,East Sang'alo,073,Sikalame Sa Primary,34.663378,0.51267
039,Bungoma,220,Kanduyi,1101,East Sang'alo,074,Khakula Primary,,
039,Bungoma,220,Kanduyi,1101,East Sang'alo,075,Wacheka Primary,,
039,Bungoma,220,Kanduyi,1101,East Sang'alo,076,Watwang A Primary,,
039,Bungoma,220,Kanduyi,1101,East Sang'alo,077,Mufule Primary,34.649188,0.49055
039,Bungoma,220,Kanduyi,1101,East Sang'alo,078,Sango Secondary,,
039,Bungoma,220,Kanduyi,1101,East Sang'alo,079,Tungelele Primary,,
039,Bungoma,220,Kanduyi,1101,East Sang'alo,080,Lutungu Rc Primary,34.631928,0.53792
039,Bungoma,220,Kanduyi,1101,East Sang'alo,081,Fuchani Fym Primary,,
039,Bungoma,220,Kanduyi,1101,East Sang'alo,082,Mwikhupo Primary,,
039,Bungoma,220,Kanduyi,1101,East Sang'alo,083,Mufule Village Polytechnic,,
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,084,Kibabii Primary,,
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,085,Buema Primary,,
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,086,Bukusu Primary,,
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,087,Makutano Primary,34.544238,0.60213
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,088,Kimukungi Primary,,
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,089,Mungeti Primary,,
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,090,Kakichuma Primary,,
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,091,Marakaru Primary,34.528528,0.66381
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,092,Marakaru Market,,
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,093,Nabukhisa Primary,,
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,094,Bukananachi Primary School,,
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,095,Matongi Primary(Public),,
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,096,Kikwechi Primary,,
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,097,Namikelo Primary,,
039,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,098,Tuuti Market,,
039,Bungoma,220,Kanduyi,1103,West Sang'alo,099,Namisi Primary,,
039,Bungoma,220,Kanduyi,1103,West Sang'alo,100,Luanda Boys,,
039,Bungoma,220,Kanduyi,1103,West Sang'alo,101,Friends Lwanda Primary,,
039,Bungoma,220,Kanduyi,1103,West Sang'alo,102,San Galo Sec.School,,
039,Bungoma,220,Kanduyi,1103,West Sang'alo,103,Namwacha Ersf Primary,,
039,Bungoma,220,Kanduyi,1103,West Sang'alo,104,Sang'alo Primary,,
039,Bungoma,220,Kanduyi,1103,West Sang'alo,105,Bulondo Primary,,
039,Bungoma,220,Kanduyi,1103,West Sang'alo,106,Ranje Deb Primary,34.577338,0.5509
039,Bungoma,220,Kanduyi,1103,West Sang'alo,107,Kamba Rc Primary,,
039,Bungoma,220,Kanduyi,1103,West Sang'alo,108,Siaka Deb Primary,34.593298,0.53735
039,Bungoma,220,Kanduyi,1103,West Sang'alo,109,Kitinda Rc Primary,34.568788,0.53035
039,Bungoma,220,Kanduyi,1103,West Sang'alo,110,Siangwe Rc Primary,34.607728,0.51575
039,Bungoma,220,Kanduyi,1103,West Sang'alo,111,Kisochele Ecd,,
039,Bungoma,220,Kanduyi,1103,West Sang'alo,112,Namaanga Fym Primary,34.600258,0.50313
039,Bungoma,220,Kanduyi,1103,West Sang'alo,113,Nasindu Primary,,
039,Bungoma,220,Kanduyi,1103,West Sang'alo,114,Luyekhe Rc Primary,,
039,Bungoma,220,Kanduyi,1103,West Sang'alo,115,Bungoma Cultural Centre,,
039,Bungoma,220,Kanduyi,1103,West Sang'alo,116,Chemululuchi Primary School,,
039,Bungoma,221,Webuye East,1104,Mihuu,001,Webuye Pefa  Nursery School,,
039,Bungoma,221,Webuye East,1104,Mihuu,002,Nabuyole Fym  Primary School,34.796167,0.590965
039,Bungoma,221,Webuye East,1104,Mihuu,003,Murumba Primary School,,
039,Bungoma,221,Webuye East,1104,Mihuu,004,Mwikhupo Nursery School,,
039,Bungoma,221,Webuye East,1104,Mihuu,005,Lugulu Boarding Primary School,,
039,Bungoma,221,Webuye East,1104,Mihuu,006,St. Johns Savana Rc Primary School,34.762438,0.785951
039,Bungoma,221,Webuye East,1104,Mihuu,007,Sipala Fym Primary School,34.765008,0.64123
039,Bungoma,221,Webuye East,1104,Mihuu,008,Mihuu Primary School,34.791738,0.6278
039,Bungoma,221,Webuye East,1104,Mihuu,009,Siyilila Deb Primary School,,
039,Bungoma,221,Webuye East,1104,Mihuu,010,Mahanga Pefa Nursery School,,
039,Bungoma,221,Webuye East,1104,Mihuu,011,Mikuva Fym  Primary School,34.785958,0.64729
039,Bungoma,221,Webuye East,1104,Mihuu,012,Mulachi Sa Primary  School,,
039,Bungoma,221,Webuye East,1104,Mihuu,013,Mitukuyu Fym Primary School,34.786208,0.67007
039,Bungoma,221,Webuye East,1104,Mihuu,014,Magemo Market,,
039,Bungoma,221,Webuye East,1104,Mihuu,015,Misimo Primary School,,
039,Bungoma,221,Webuye East,1104,Mihuu,016,Bakisa Debprimary School,,
039,Bungoma,221,Webuye East,1104,Mihuu,017,Bakisa Pag Nursery School,,
039,Bungoma,221,Webuye East,1104,Mihuu,018,Masindu Primary School,,
039,Bungoma,221,Webuye East,1104,Mihuu,019,Lugusi Primary School,34.885719,0.465534
039,Bungoma,221,Webuye East,1104,Mihuu,020,Lumuli Market,,
039,Bungoma,221,Webuye East,1104,Mihuu,021,Magemo Fym Primary School,34.772788,0.68915
039,Bungoma,221,Webuye East,1104,Mihuu,022,Nabuyole P.A.G Nursery,,
039,Bungoma,221,Webuye East,1105,Ndivisi,023,Misikhu Girls Boarding Primary School,34.721961,0.707215
039,Bungoma,221,Webuye East,1105,Ndivisi,024,Wabukhonyi Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,025,Misemwa Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,026,Kwena Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,027,Namarambi Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,028,Makemo Rc Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,029,Makuselwa Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,030,Silungai Fym Primary School,34.801508,0.71721
039,Bungoma,221,Webuye East,1105,Ndivisi,031,Ndivisi Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,032,Namwatikho Market,,
039,Bungoma,221,Webuye East,1105,Ndivisi,033,Sinoko Fym Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,034,Sinoko Youth Poly,,
039,Bungoma,221,Webuye East,1105,Ndivisi,035,Malomonye Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,036,Wandabwa Fym Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,037,Lutacho Fym Primary School,34.814618,0.67302
039,Bungoma,221,Webuye East,1105,Ndivisi,038,Bakisa Sa Primary School,34.828138,0.63753
039,Bungoma,221,Webuye East,1105,Ndivisi,039,Magemo Masai Nursery School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,040,Manafwa Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,041,Sinoko Pcu Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,042,Katumi Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,043,Musa Fym Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,044,Masibayi Fym Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,045,Weramondi Sa Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,046,Ondoti Adc Primary School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,047,Njata Nursery School,,
039,Bungoma,221,Webuye East,1105,Ndivisi,048,Advent Primary School,,
039,Bungoma,221,Webuye East,1106,Maraka,049,Webuye Pag Primary School,34.783267,0.596164
039,Bungoma,221,Webuye East,1106,Maraka,050,Khamoto Fym Primary School,,
039,Bungoma,221,Webuye East,1106,Maraka,051,St. Joseph Rc  Primary School,34.762438,0.785951
039,Bungoma,221,Webuye East,1106,Maraka,052,St.Teresa Mentally Handicapped School,,
039,Bungoma,221,Webuye East,1106,Maraka,053,Makuma Primary School,,
039,Bungoma,221,Webuye East,1106,Maraka,054,Nzoia Rc Primary School,34.650568,0.52537
039,Bungoma,221,Webuye East,1106,Maraka,055,Mukhuyu Fym Primary School,34.766995,0.595183
039,Bungoma,221,Webuye East,1106,Maraka,056,Muji Fym Primary School,34.74554,0.58496
039,Bungoma,221,Webuye East,1106,Maraka,057,Maraka P.E.F.A Primary School,,
039,Bungoma,221,Webuye East,1106,Maraka,058,Webuye Ack Primary  School,,
039,Bungoma,221,Webuye East,1106,Maraka,059,Nabuyole Pefa Primary School,34.796167,0.590965
039,Bungoma,221,Webuye East,1106,Maraka,060,Lufwindiri Deb Primary School,,
039,Bungoma,221,Webuye East,1106,Maraka,061,Nzoia Pefa Primary School,34.650568,0.52537
039,Bungoma,222,Webuye West,1107,Misikhu,001,Sirisia Primary School,,
039,Bungoma,222,Webuye West,1107,Misikhu,002,Kituni Primary School,,
039,Bungoma,222,Webuye West,1107,Misikhu,003,Bunjosi Fym Primary School,34.712489,0.69676
039,Bungoma,222,Webuye West,1107,Misikhu,004,Bunang'eni Fym Primary School,,
039,Bungoma,222,Webuye West,1107,Misikhu,005,Lugulu Mixed Day Primary School,,
039,Bungoma,222,Webuye West,1107,Misikhu,006,Nambami Primary School,,
039,Bungoma,222,Webuye West,1107,Misikhu,007,Misikhu Fym Primary School,34.721961,0.707215
039,Bungoma,222,Webuye West,1107,Misikhu,008,Manani Primary School,,
039,Bungoma,222,Webuye West,1107,Misikhu,009,Sirende Primary School,34.877508,0.67289
039,Bungoma,222,Webuye West,1107,Misikhu,010,Mungakha Primary School,,
039,Bungoma,222,Webuye West,1107,Misikhu,011,Misikhu Mixed Primary School,,
039,Bungoma,222,Webuye West,1107,Misikhu,012,Wenyila Market,,
039,Bungoma,222,Webuye West,1107,Misikhu,013,Bahati Primary School,,
039,Bungoma,222,Webuye West,1107,Misikhu,014,Witi Cheng'oli Primary School,,
039,Bungoma,222,Webuye West,1107,Misikhu,015,Makhonge Primary School,34.577668,0.76218
039,Bungoma,222,Webuye West,1107,Misikhu,016,Lukhuna Primary School,34.939482,0.803889
039,Bungoma,222,Webuye West,1108,Sitikho,017,Mukitedeb Primary School,,
039,Bungoma,222,Webuye West,1108,Sitikho,018,Khalala Rc Primary School,34.655338,0.46705
039,Bungoma,222,Webuye West,1108,Sitikho,019,Sitikho Elgon Rsf Primary School,,
039,Bungoma,222,Webuye West,1108,Sitikho,020,Kuywa Fym Primary School,,
039,Bungoma,222,Webuye West,1108,Sitikho,021,Mang'ana Fym Primary School,,
039,Bungoma,222,Webuye West,1108,Sitikho,022,Yalusi Fym Primary School,34.705995,0.543729
039,Bungoma,222,Webuye West,1108,Sitikho,023,Khalumuli Fym Primary School,34.713601,0.579174
039,Bungoma,222,Webuye West,1108,Sitikho,024,Ngwelo Fym Primary School,34.698019,0.591252
039,Bungoma,222,Webuye West,1108,Sitikho,025,Nambalayideb Primary School,,
039,Bungoma,222,Webuye West,1108,Sitikho,026,Milo Fym Primary School,34.721543,0.530158
039,Bungoma,222,Webuye West,1108,Sitikho,027,Bukunjangabo Sa Primary School,34.728417,0.544224
039,Bungoma,222,Webuye West,1108,Sitikho,028,Kakimanyi Fym Primary School,34.742137,0.55343
039,Bungoma,222,Webuye West,1108,Sitikho,029,Mwembula Deb Primary School,34.676348,0.48668
039,Bungoma,222,Webuye West,1108,Sitikho,030,Ngachi Sa Primary School,34.710356,0.558894
039,Bungoma,222,Webuye West,1109,Matulo,031,Matulo Market,,
039,Bungoma,222,Webuye West,1109,Matulo,032,Matulo Rc  Primary School,34.739292,0.598009
039,Bungoma,222,Webuye West,1109,Matulo,033,Webuye Deb Primary School,34.783267,0.596164
039,Bungoma,222,Webuye West,1109,Matulo,034,Webuye Sa Primary School,34.783267,0.596164
039,Bungoma,222,Webuye West,1109,Matulo,035,Matulo Fym Primary School,,
039,Bungoma,222,Webuye West,1109,Matulo,036,Wenyila Primary School,,
039,Bungoma,222,Webuye West,1109,Matulo,037,Malaha Fym Primary School,34.60695191,0.348933776
039,Bungoma,222,Webuye West,1109,Matulo,038,Wamang'oli Primary School,,
039,Bungoma,222,Webuye West,1109,Matulo,039,Maramu Centre,,
039,Bungoma,222,Webuye West,1109,Matulo,040,St.Antony's Deaf School,,
039,Bungoma,222,Webuye West,1110,Bokoli,041,Chebosi Primary School,,
039,Bungoma,222,Webuye West,1110,Bokoli,042,Matisi Sa  Primary School,34.695788,0.620104
039,Bungoma,222,Webuye West,1110,Bokoli,043,Lutaso Primary School,,
039,Bungoma,222,Webuye West,1110,Bokoli,044,Moyokwe Sa Primary School,34.693215,0.684696
039,Bungoma,222,Webuye West,1110,Bokoli,045,Miendo Primary School,,
039,Bungoma,222,Webuye West,1110,Bokoli,046,Namawanga Primary School,34.755562,0.74119
039,Bungoma,222,Webuye West,1110,Bokoli,047,Ben Kapten Fym Primary School,,
039,Bungoma,222,Webuye West,1110,Bokoli,048,Bokoli Rc Primary School,34.664652,0.706866
039,Bungoma,222,Webuye West,1110,Bokoli,049,Namilimo Ketc Primary School,34.675092,0.704228
039,Bungoma,222,Webuye West,1110,Bokoli,050,Bokoli Fym Primary School,,
039,Bungoma,222,Webuye West,1110,Bokoli,051,Sawa Pcu Primary School,34.979244,0.83138
039,Bungoma,222,Webuye West,1110,Bokoli,052,Mahanga Fym Primary School,,
039,Bungoma,222,Webuye West,1110,Bokoli,053,Maloho Primary School,34.642798,0.70569
039,Bungoma,222,Webuye West,1110,Bokoli,054,Milani Fym Primary School,34.645315,0.724761
039,Bungoma,222,Webuye West,1110,Bokoli,055,Sikimbilo Rc Primary School,34.661138,0.718418
039,Bungoma,222,Webuye West,1110,Bokoli,056,Chebini Pefa Primary School,34.680828,0.664735
039,Bungoma,223,Kimilili,1111,Kibingei,001,Namawanga Market,,
039,Bungoma,223,Kimilili,1111,Kibingei,002,Kimilili Fym Primary School,,
039,Bungoma,223,Kimilili,1111,Kibingei,003,Chebukwabi Primary School,,
039,Bungoma,223,Kimilili,1111,Kibingei,004,Kamusinga Primary School,,
039,Bungoma,223,Kimilili,1111,Kibingei,005,Khwiroro Primary School,,
039,Bungoma,223,Kimilili,1111,Kibingei,006,Nasianda Primary School,35.111658,0.75083
039,Bungoma,223,Kimilili,1111,Kibingei,007,Kibingei R.C. Primary School,,
039,Bungoma,223,Kimilili,1111,Kibingei,008,Kibingei Fym Primary School,,
039,Bungoma,223,Kimilili,1111,Kibingei,009,Kibunde Primary School,,
039,Bungoma,223,Kimilili,1111,Kibingei,010,Kitayi Primary School,,
039,Bungoma,223,Kimilili,1111,Kibingei,011,Siuna S.A. Primary School,,
039,Bungoma,223,Kimilili,1111,Kibingei,012,Lutonyi Fym Primary School,,
039,Bungoma,223,Kimilili,1111,Kibingei,013,Chebukwabi Youth Polytechnic,,
039,Bungoma,223,Kimilili,1111,Kibingei,014,Friends School Kamusinga,34.76731,0.091821
039,Bungoma,223,Kimilili,1111,Kibingei,015,Kibingei Coffee Factory,,
039,Bungoma,223,Kimilili,1111,Kibingei,016,Kaputola Coffee Factory,,
039,Bungoma,223,Kimilili,1112,Kimilili,017,Kimilili Slaughter House,,
039,Bungoma,223,Kimilili,1112,Kimilili,018,Kimilili D.E.B Primary School,34.712027,0.784894
039,Bungoma,223,Kimilili,1112,Kimilili,019,Bituyu Fym Primary School,,
039,Bungoma,223,Kimilili,1112,Kimilili,020,Luanda S.A Primary School,,
039,Bungoma,223,Kimilili,1112,Kimilili,021,Sitabicha Youth Polytechnic,,
039,Bungoma,223,Kimilili,1112,Kimilili,022,Khamulati Coffee Factory,,
039,Bungoma,223,Kimilili,1112,Kimilili,023,Chelekei Bahai Primary School,34.734386,0.731327
039,Bungoma,223,Kimilili,1112,Kimilili,024,Matili Fym Primary School,,
039,Bungoma,223,Kimilili,1112,Kimilili,025,Kimilili Bus Park,,
039,Bungoma,223,Kimilili,1112,Kimilili,026,Kimilili R.C Girls Primary School,34.712027,0.784894
039,Bungoma,223,Kimilili,1112,Kimilili,027,Kambini C.C Primary School,,
039,Bungoma,223,Kimilili,1112,Kimilili,028,Namawanga Primary School,34.755562,0.74119
039,Bungoma,223,Kimilili,1112,Kimilili,029,Matili R.C Primary School,34.731649,0.755999
